step,accepted_step,attempt_step,attempt_index,attempt_number,time,dt,dt_base,dt_retry_attempts,dt_recovery_success_steps,dt_recovery_window_steps,dt_restore_attempt,dt_snap_applied,dt_snap_target_time,time_grid_error,dt_event,g,mass,lumen_mass_def,ratio,max_u,max_p,ch_converged,ch_snes_reason,ch_snes_its,ch_ksp_reason,ch_ksp_its,biot_converged,biot_iterations,biot_iterations_u,biot_iterations_tp,biot_snes_reason,biot_snes_its,biot_ksp_reason,biot_ksp_its,biot_u_snes_reason,biot_u_snes_its,biot_u_ksp_reason,biot_u_ksp_its,biot_tp_snes_reason,biot_tp_snes_its,biot_tp_ksp_reason,biot_tp_ksp_its,split_iterations,outer_omega,split_pf_increment,split_u_increment,split_theta_increment,split_p_increment,split_increment,step_failed,constraint_mismatch_max,constraint_mismatch_boundary_max,constraint_mismatch_interior_max,min_J,min_Je,J_fraction_ref_below_0_8,J_fraction_def_below_0_8,J_p01_ref,J_p05_ref,J_p01_def,J_p05_def,min_pf,max_pf,area_ref,area_def,area_ratio,domain_measure_ref,domain_measure_def,domain_measure_ratio,flow_potential_min,flow_potential_max,flow_potential_range,p_eff_min,p_eff_max,p_eff_range,theta_eq_min,theta_eq_max,theta_eq_range,storage_strain_min,storage_strain_max,storage_strain_range,energy_total_p,energy_total_theta,energy_total_cross,mu_elastic_l2,mu_storage_l2,lumen_n_components,lumen_component_event,lumen_total_volume,lumen_total_volume_ref,lumen_total_volume_def,lumen_interface_measure_ref,lumen_interface_measure_def,lumen_characteristic_length_ref,lumen_characteristic_length_def,lumen_active_cell_count,lumen_largest_volume,lumen_second_volume,lumen_largest_fraction,lumen_second_fraction,lumen_min_gap,lumen_edge_components,lumen_second_edge_touch,lumen_largest_edge_count,lumen_largest_edge_touch,lumen_largest_cx,lumen_largest_cy,lumen_largest_cz,lumen_cx,lumen_cy,lumen_cz,lumen_rmax,lumen_edge_count,lumen_edge_touch,lumen_any_component_edge_touch,lumen_edge_stop_trigger,lumen_steady_stop_trigger,lumen_amr_eligible,lumen_center_delta,mesh_num_cells,mesh_num_vertices,amr_event
436,True,436,316,1,0.10900000000000004,0.00025,0.00025,0,0,0,False,False,,,none,1.2,1.0273335416533007,1.1318733871192377,0.9456174680995034,0.05344506314414689,0.027974976523208104,True,2,1,4,1,True,1,,,2,1,2,37,,,,,,,,,4,0.8,1.1269529032552675e-06,5.668649089702069e-07,1.6649326938680316e-06,2.1677005628089579e-07,2.1000830468312342e-06,False,0.013039479299056302,0.0,0.013039479299056302,1.019435334975045,0.9563986829248138,0.0,0.0,1.0246030786900546,1.0661491707550208,1.025109905918473,1.0756324993731945,-0.9854691586327348,1.0566617447519702,4.183098271533233,4.795518798636267,1.1464035715514191,4.183098271533233,4.795518798636267,1.1464035715514191,-0.0001018238858439972,0.027974976523208104,0.0280768004090521,-0.0001018238858439972,0.027974976523208104,0.0280768004090521,0.01971669127624015,0.02992734579316367,0.010210654516923521,-0.004335029818461036,0.03186389226055144,0.03619892207901247,9.792808512278125,9.79281378063718,9.792808530822715,0.09729310491219924,0.0001328626297474689,1,none,0.6860877237710975,0.6357122107233513,0.6860877237710975,5.824551980930747,6.190608397429749,0.3274306141337413,0.33248156549005004,13180,0.6860877237710975,0.0,1.0,0.0,,0,False,0,False,0.01172757492180113,0.03540119169972906,0.0034779034563344837,0.01172757492180113,0.03540119169972906,0.0034779034563344837,0.6352390333448218,0,False,False,False,False,False,4.933698091889018e-05,93159,17213,0
437,True,437,317,1,0.10925000000000004,0.00025,0.00025,0,0,0,False,False,,,none,1.2,1.0279578532433564,1.1325321483688142,0.9456157969461957,0.05342921938573284,0.02796967036037184,True,2,1,4,1,True,1,,,2,1,2,37,,,,,,,,,4,0.8,1.126441318015965e-06,5.666602196844836e-07,1.663552461734157e-06,2.1610966530656255e-07,2.0985909625001007e-06,False,0.013034904111257151,0.0,0.013034904111257151,1.0194529289710443,0.9563774157087772,0.0,0.0,1.0246074842585877,1.06605401032915,1.025116314425016,1.0755489327590138,-0.9854706332552564,1.056649951743324,4.183098271533233,4.795378293456815,1.1463699827685765,4.183098271533233,4.795378293456815,1.1463699827685765,-9.975457807601787e-05,0.02796967036037184,0.028069424938447857,-9.975457807601787e-05,0.02796967036037184,0.028069424938447857,0.019716750241283384,0.02992735316627628,0.010210602924992897,-0.004320959256860603,0.031939270793576474,0.036260230050437076,9.797084405663947,9.797089675465978,9.797084424320396,0.09729857425404737,0.00013296247916402744,1,none,0.6867218653507925,0.6363076477306431,0.6867218653507925,5.825272663333957,6.191354467444539,0.3276967540433382,0.3327487719989491,13193,0.6867218653507925,0.0,1.0,0.0,,0,False,0,False,0.011768399149785936,0.035410343321972106,0.003551057502994678,0.011768399149785936,0.035410343321972106,0.003551057502994678,0.6352279178029302,0,False,False,False,False,False,8.427267838983616e-05,93159,17213,0
438,True,438,318,1,0.10950000000000004,0.00025,0.00025,0,0,0,False,False,,,none,1.2,1.0285821333755993,1.1331908379725641,0.9456141715048578,0.053413406083884375,0.027964307448943078,True,2,1,4,1,True,1,,,2,1,2,37,,,,,,,,,4,0.8,1.125935115150761e-06,5.664586141607265e-07,1.6621846086009106e-06,2.154639937252326e-07,2.0971141243976775e-06,False,0.013030264389114875,0.0,0.013030264389114875,1.019470466149729,0.9563562618799446,0.0,0.0,1.0246105329098731,1.065944014305251,1.025116753407185,1.075439833315777,-0.9854721154960994,1.056638164293926,4.183098271533233,4.7952377660533925,1.1463363886729325,4.183098271533233,4.7952377660533925,1.1463363886729325,-9.7681229155234e-05,0.027964307448943078,0.028061988678098313,-9.7681229155234e-05,0.027964307448943078,0.028061988678098313,0.01971680917853037,0.029927360577480498,0.010210551398950128,-0.004306720459201151,0.032014444501839344,0.03632116496104049,9.801359186193713,9.801364457437856,9.801359204961166,0.09730404291137987,0.00013306217461947386,1,none,0.6873544145305297,0.6369029143335174,0.6873544145305297,5.815027474920824,6.18027330500729,0.3285812064072093,0.3336524360372371,13204,0.6873544145305297,0.0,1.0,0.0,,0,False,0,False,0.011869741892912027,0.03538760797809235,0.003718905514747188,0.011869741892912027,0.03538760797809235,0.003718905514747188,0.6352168146526971,0,False,False,False,False,False,0.00019738338961250575,93159,17213,0
439,True,439,319,1,0.10975000000000004,0.00025,0.00025,0,0,0,False,False,,,none,1.2,1.0292063818407773,1.1338494556987044,0.9456125915558794,0.05339762298650905,0.027958888773920446,True,2,1,4,1,True,1,,,2,1,2,37,,,,,,,,,4,0.8,1.1254314039673215e-06,5.662596600786476e-07,1.6608289390348538e-06,2.1483261711019707e-07,2.0956506545171827e-06,False,0.013025560223576456,0.0,0.013025560223576456,1.0194879463153335,0.9563352218642855,0.0,0.0,1.0246169755177403,1.0658794278187727,1.0251372347834544,1.07529523013953,-0.9854736052673505,1.0566263825821094,4.183098271533233,4.795097216513672,1.1463027892854456,4.183098271533233,4.795097216513672,1.1463027892854456,-9.560381225081126e-05,0.027958888773920446,0.028054492586171258,-9.560381225081126e-05,0.027958888773920446,0.028054492586171258,0.019716868087089456,0.02992736802633675,0.010210499939247296,-0.004292314308099114,0.03208941300400338,0.03638172731210249,9.805632850027337,9.805638122711656,9.805632868904729,0.09730951068879613,0.00013316171958670188,1,none,0.687652488799821,0.6371936808969882,0.687652488799821,5.806898996359931,6.171307812906924,0.3291913711413345,0.3342820564038161,13212,0.687652488799821,0.0,1.0,0.0,,0,False,0,False,0.011937684185294296,0.03534433408927736,0.003595791768697339,0.011937684185294296,0.03534433408927736,0.003595791768697339,0.6352057237945352,0,False,False,False,False,False,0.00014712504550128965,93159,17213,0
440,True,440,320,1,0.11000000000000004,0.00025,0.00025,0,0,0,False,False,,,none,1.2,1.029830598429726,1.134508001313115,0.9456110568743303,0.053381869847418065,0.027953415308449223,True,2,1,4,1,True,1,,,2,1,2,37,,,,,,,,,4,0.8,1.1249325448443107e-06,5.660635397779839e-07,1.6594852681042353e-06,2.1421521312628e-07,2.0942016794247875e-06,False,0.013020791717635802,0.0,0.013020791717635802,1.019505369297871,0.9563142960917972,0.0,0.0,1.0246310432288652,1.0657983341309207,1.0251549545278855,1.0752610185199347,-0.9854751024820366,1.0566146068049167,4.183098271533233,4.794956644915739,1.146269184624783,4.183098271533233,4.794956644915739,1.146269184624783,-9.35223034696113e-05,0.027953415308449223,0.028046937611918836,-9.35223034696113e-05,0.027953415308449223,0.028046937611918836,0.019716926965975417,0.029927375512410183,0.010210448546434766,-0.004277741586371658,0.032164175908969264,0.036441917495340925,9.809905393387712,9.809910667510572,9.809905412373004,0.0973149775048261,0.0001332611175154091,1,none,0.6882668856465617,0.6377717996346687,0.6882668856465617,5.817063388492236,6.182065680460796,0.3289143114185543,0.33399849882956595,13225,0.6882668856465617,0.0,1.0,0.0,,0,False,0,False,0.011898892999521163,0.03518551387289296,0.0035572325837864597,0.011898892999521163,0.03518551387289296,0.0035572325837864597,0.6351946451338645,0,False,False,False,False,False,0.0001679744860598325,93159,17213,0
441,True,441,321,1,0.11025000000000004,0.00025,0.00025,0,0,0,False,False,,,none,1.2,1.0304547829334307,1.1351664745792065,0.9456095672578823,0.05336614642104442,0.02794841454170077,True,2,1,4,1,True,1,,,2,1,2,37,,,,,,,,,4,0.8,1.1244389943540138e-06,5.658703073473735e-07,1.658153415390799e-06,2.1361146956299384e-07,2.092767274606116e-06,False,0.013015958965904682,0.0,0.013015958965904682,1.0195227348745204,0.9562934849803325,0.0,0.0,1.0246397004455239,1.0656836359746937,1.0251609289615586,1.0751241073003386,-0.9854766070537873,1.0566028371330385,4.183098271533233,4.79481605133965,1.1462355747100827,4.183098271533233,4.79481605133965,1.1462355747100827,-9.14366514622641e-05,0.02794841454170077,0.028039851193163032,-9.14366514622641e-05,0.02794841454170077,0.028039851193163032,0.019716985814334807,0.029927383035268935,0.010210397220934128,-0.004263002614064929,0.03223873285011919,0.036501735464184115,9.814176812550134,9.814182088110496,9.81417683164303,0.09732044339819745,0.00013336037183166361,1,none,0.6892465458175763,0.6386818742681444,0.6892465458175763,5.815033869988049,6.17989310433739,0.32949861783150214,0.3345914892931522,13244,0.6892465458175763,0.0,1.0,0.0,,0,False,0,False,0.011755229710776463,0.03524340017408734,0.0036576493180266647,0.011755229710776463,0.03524340017408734,0.0036576493180266647,0.6351835785801463,0,False,False,False,False,False,0.00018459004554519687,93159,17213,0
442,True,442,322,1,0.11050000000000004,0.00025,0.00025,0,0,0,False,False,,,none,1.2,1.0310789351429663,1.1358248752587496,0.945608122504603,0.05335045246263749,0.027944495203347474,True,2,1,4,1,True,1,,,2,1,2,37,,,,,,,,,4,0.8,1.123951292814321e-06,5.656800212975163e-07,1.6568332008681208e-06,2.130210730141699e-07,2.0913475627358435e-06,False,0.013011062074624477,0.0,0.013011062074624477,1.0195400428533181,0.9562727889463213,0.0,0.0,1.0246463840813111,1.0655822103224897,1.0251718720451155,1.0749802873592675,-0.9854781188963735,1.0565910736700252,4.183098271533233,4.794675435863357,1.1462019595599797,4.183098271533233,4.794675435863357,1.1462019595599797,-8.934683928672525e-05,0.027944495203347474,0.028033842042634198,-8.934683928672525e-05,0.027944495203347474,0.028033842042634198,0.019717044631649874,0.029927390594481865,0.01021034596283199,-0.004248098556837519,0.032313083573204046,0.036561182130041565,9.818447103839485,9.818452380835954,9.818447123037863,0.09732590842811736,0.00013345948592277223,1,none,0.6897958411950419,0.6392022126797592,0.6897958411950419,5.810304714331446,6.1748483525717965,0.33003546841689596,0.3351317158620155,13256,0.6897958411950419,0.0,1.0,0.0,,0,False,0,False,0.011798210385193514,0.03522834833667159,0.003653533438545934,0.011798210385193514,0.03522834833667159,0.003653533438545934,0.6351725240429691,0,False,False,False,False,False,4.5725667265056414e-05,93159,17213,0
443,True,443,323,1,0.11075000000000004,0.00025,0.00025,0,0,0,False,False,,,none,1.2,1.0317030548495514,1.1364832031136172,0.9456067224558303,0.05333478773111096,0.027940513765664008,True,2,1,4,1,True,1,,,2,1,2,37,,,,,,,,,4,0.8,1.1234672937264165e-06,5.654924472764944e-07,1.6555244480918023e-06,2.1244365816261095e-07,2.089941141305873e-06,False,0.01300610114443658,0.0,0.01300610114443658,1.0195572929512429,0.9562522084129143,0.0,0.0,1.0246672957073675,1.0654531921729722,1.025185279229091,1.074902463161791,-0.9854796379234566,1.0565793165079427,4.183098271533233,4.794534798568034,1.1461683391938795,4.183098271533233,4.794534798568034,1.1461683391938795,-8.725286105067772e-05,0.027940513765664008,0.028027766626714686,-8.725286105067772e-05,0.027940513765664008,0.028027766626714686,0.01971710341746029,0.02992739818961728,0.010210294772156993,-0.004233029948302299,0.03238722782536257,0.036620257773664865,9.822716263631817,9.82272154206269,9.822716282933609,0.09733137255138874,0.00013355846315214515,1,none,0.6903188577824373,0.6396969885360858,0.6903188577824373,5.811810274557253,6.176311470338525,0.33020537060708766,0.33530636906720024,13267,0.6903188577824373,0.0,1.0,0.0,,0,False,0,False,0.011781134839286058,0.03518346153180976,0.003599123686093024,0.011781134839286058,0.03518346153180976,0.003599123686093024,0.635161481430181,0,False,False,False,False,False,7.257286463085687e-05,93159,17213,0
444,True,444,324,1,0.11100000000000004,0.00025,0.00025,0,0,0,False,False,,,none,1.2,1.0323271418445112,1.1371414579090202,0.9456053669350142,0.05331915198927623,0.027936471160158967,True,2,1,4,1,True,1,,,2,1,2,37,,,,,,,,,4,0.8,1.122987623147805e-06,5.653075353265835e-07,1.6542269864350717e-06,2.118788984522051e-07,2.0885481563755123e-06,False,0.013001076269384298,0.0,0.013001076269384298,1.019574484724378,0.9562317437971019,0.0,0.0,1.0246778531297853,1.0653503552321018,1.025197803024843,1.0748081899945388,-0.9854811640483432,1.056567565745178,4.183098271533233,4.794394139538464,1.1461347136320494,4.183098271533233,4.794394139538464,1.1461347136320494,-8.515469902361157e-05,0.027936471160158967,0.028021625859182577,-8.515469902361157e-05,0.027936471160158967,0.028021625859182577,0.019717162171274113,0.029927405820241712,0.0102102436489676,-0.004217797877841189,0.03246116536590215,0.03667896324374334,9.826984288360604,9.826989568224608,9.826984307764715,0.09733683577256418,0.0001336573068161908,1,none,0.6908828038851107,0.6402303991026739,0.6908828038851107,5.8268367434866,6.1923137176275835,0.329628455689105,0.33471308240652425,13280,0.6908828038851107,0.0,1.0,0.0,,0,False,0,False,0.011713500734552806,0.03520488032672346,0.003603555223008219,0.011713500734552806,0.03520488032672346,0.003603555223008219,0.6351504506522401,0,False,False,False,False,False,7.108287710872684e-05,93159,17213,0
445,True,445,325,1,0.11125000000000004,0.00025,0.00025,0,0,0,False,False,,,none,1.2,1.0329511959192823,1.1377996394102186,0.9456040557552433,0.05330354499700874,0.027932368308499374,True,2,1,4,1,True,1,,,2,1,2,37,,,,,,,,,4,0.8,1.1225117418588694e-06,5.651252332539842e-07,1.6529406507610724e-06,2.1132647416328217e-07,2.0871681325403864e-06,False,0.012995987543199984,0.0,0.012995987543199984,1.0195916178772668,0.9562113955145363,0.0,0.0,1.024695350644779,1.0652474484472434,1.025201527824422,1.0746905020646342,-0.9854826971846716,1.0565558214912194,4.183098271533233,4.794253458850763,1.1461010828926863,4.183098271533233,4.794253458850763,1.1461010828926863,-8.305231567709608e-05,0.027932368308499374,0.02801542062417647,-8.305231567709608e-05,0.027932368308499374,0.02801542062417647,0.019717220892543904,0.029927413485923357,0.010210192593379453,-0.0042024037125211085,0.03253489603596674,0.03673729974848784,9.831251174512483,9.831256455806791,9.831251194016499,0.09734229807240596,0.0001337560201981883,1,none,0.6911971800926574,0.640536226921712,0.6911971800926574,5.832327454945435,6.198040513882624,0.3294754445132768,0.33455598356181393,13289,0.6911971800926574,0.0,1.0,0.0,,0,False,0,False,0.011703632154414719,0.03523300117330133,0.003578867132838751,0.011703632154414719,0.03523300117330133,0.003578867132838751,0.6351394316224833,0,False,False,False,False,False,3.8699776257928295e-05,93159,17213,0
446,True,446,326,1,0.11150000000000004,0.00025,0.00025,0,0,0,False,False,,,none,1.2,1.033575216865462,1.1384577473813182,0.9456027887254271,0.05328796652105721,0.027928206113166258,True,2,1,4,1,True,1,,,2,1,2,37,,,,,,,,,4,0.8,1.1220394949031384e-06,5.649454426819836e-07,1.6516652804776343e-06,2.107860773816184e-07,2.0858007935761326e-06,False,0.012990835076395466,0.0,0.012990835076395466,1.019608692211083,0.9561911639710654,0.0,0.0,1.0246900291865624,1.0651054759843446,1.0252089158275375,1.0745941797351126,-0.9854842372463831,1.0565440838672537,4.183098271533233,4.794112756582891,1.1460674469944263,4.183098271533233,4.794112756582891,1.1460674469944263,-8.094569500332389e-05,0.027928206113166258,0.028009151808169583,-8.094569500332389e-05,0.027928206113166258,0.028009151808169583,0.019717279580663733,0.029927421186231914,0.010210141605568181,-0.004186847878395971,0.03260841968733043,0.0367952675657264,9.835516918626466,9.835522201349898,9.835516938230366,0.09734775939313797,0.00013385460653594553,1,none,0.6917372655553679,0.6410468698691205,0.6917372655553679,5.825350109458004,6.190367737969107,0.3301330518289299,0.33523239402041155,13299,0.6917372655553679,0.0,1.0,0.0,,0,False,0,False,0.01176132510858315,0.03513522208071692,0.003458831213438957,0.01176132510858315,0.03513522208071692,0.003458831213438957,0.6351284242552746,0,False,False,False,False,False,0.00016522060965105286,93159,17213,0
447,True,447,327,1,0.11175000000000004,0.00025,0.00025,0,0,0,False,False,,,none,1.2,1.03419920447472,1.1391157815898865,0.9456015657063089,0.05327241633018865,0.02792398546314195,True,2,1,4,1,True,1,,,2,1,2,37,,,,,,,,,4,0.8,1.1215707600775272e-06,5.647681455796619e-07,1.6504007155857939e-06,2.1025741182515306e-07,2.084445904636502e-06,False,0.012985618988583693,0.0,0.012985618988583693,1.0196257077130426,0.9561710495828877,0.0,0.0,1.0247006059850052,1.0650006854597784,1.0252146980941406,1.0745012133062921,-0.985485784148655,1.0565323530369672,4.183098271533233,4.793972032811381,1.146033805955566,4.183098271533233,4.793972032811381,1.146033805955566,-7.883482288605992e-05,0.02792398546314195,0.02800282028602801,-7.883482288605992e-05,0.02792398546314195,0.02800282028602801,0.019717338234815168,0.029927428920743276,0.010210090685928108,-0.0041711310981585314,0.032681736194855,0.036852867293013535,9.83978151729024,9.839786801441585,9.839781536992145,0.09735321960239719,0.00013395306902604578,1,none,0.692075209133678,0.6413744707278397,0.692075209133678,5.829679415085199,6.194857848427899,0.3300564705504306,0.3351530702077254,13307,0.692075209133678,0.0,1.0,0.0,,0,False,0,False,0.011878054077412638,0.03510093287685054,0.00343785159890482,0.011878054077412638,0.03510093287685054,0.00343785159890482,0.6351174284658068,0,False,False,False,False,False,0.0001234566559233914,93159,17213,0
448,True,448,328,1,0.11200000000000004,0.00025,0.00025,0,0,0,False,False,,,none,1.2,1.034823158538924,1.139773741803752,0.9456003865347684,0.05325689418830613,0.0279197072385523,True,2,1,4,1,True,1,,,2,1,2,37,,,,,,,,,4,0.8,1.1211060588430823e-06,5.645934163973659e-07,1.6491468039735365e-06,2.097401966825702e-07,2.0831036105231277e-06,False,0.012980339402406296,0.0,0.012980339402406296,1.0196426642870826,0.9561510527579582,0.0,0.0,1.0247163088593598,1.0648912433044202,1.025223493869562,1.0744030690239543,-0.9854873378083497,1.056520629188655,4.183098271533233,4.793831287610448,1.1460001597938465,4.183098271533233,4.793831287610448,1.1460001597938465,-7.671967579949785e-05,0.0279197072385523,0.0279964269143518,-7.671967579949785e-05,0.0279197072385523,0.0279964269143518,0.019717396854056723,0.02992743668904175,0.010210039834985026,-0.0041552548810666265,0.03275484542521355,0.036910100306280176,9.84404496714724,9.844050252725552,9.844044986945363,0.09735867863414835,0.00013405141083483842,1,none,0.6925656804173767,0.6418412911969251,0.6925656804173767,5.83385264719902,6.1991192761290215,0.33006042319482787,0.33516003624139445,13318,0.6925656804173767,0.0,1.0,0.0,,0,False,0,False,0.012022919203537449,0.035141120580462155,0.003423334527184216,0.012022919203537449,0.035141120580462155,0.003423334527184216,0.6351064441689424,0,False,False,False,False,False,0.00015103543180351365,93159,17213,0
449,True,449,329,1,0.11225000000000004,0.00025,0.00025,0,0,0,False,False,,,none,1.2,1.0354470788500403,1.1404316277879438,0.9455992510381875,0.053241399859777945,0.027915372305889318,True,2,1,4,1,True,1,,,2,1,2,37,,,,,,,,,4,0.8,1.1206465299152558e-06,5.644213326602285e-07,1.647903396169051e-06,2.0923416687457428e-07,2.0817743935081536e-06,False,0.012974996432081979,0.0,0.012974996432081979,1.0196595618030608,0.9561311739091393,0.0,0.0,1.024728397882745,1.0648231383390174,1.0252306845276185,1.0743060944874736,-0.9854888981436669,1.0565089124425031,4.183098271533233,4.793690521050557,1.1459665085261128,4.183098271533233,4.793690521050557,1.1459665085261128,-7.460023239727366e-05,0.027915372305889318,0.02798997253828659,-7.460023239727366e-05,0.027915372305889318,0.02798997253828659,0.019717455437787485,0.029927444490718335,0.01020998905293085,-0.0041392205025694954,0.03282774726070904,0.03696696776327854,9.848307264885747,9.84831255188861,9.848307284779887,0.09736413662765937,0.00013414963512198332,1,none,0.6931974373919475,0.6424366663344605,0.6931974373919475,5.834171870197757,6.199405554899287,0.3303485125024356,0.3354502772499494,13330,0.6931974373919475,0.0,1.0,0.0,,0,False,0,False,0.011995227274967284,0.035210376747342,0.0034079122936429866,0.011995227274967284,0.035210376747342,0.0034079122936429866,0.6350954712821227,0,False,False,False,False,False,7.616498438406295e-05,93159,17213,0
450,True,450,330,1,0.11250000000000004,0.00025,0.00025,0,0,0,False,False,,,none,1.2,1.0360709652002058,1.1410894393067081,0.9455981590449467,0.053225933114286354,0.027910981516022136,True,2,1,4,1,True,1,,,2,1,2,37,,,,,,,,,4,0.8,1.1201912496115394e-06,5.642517805106658e-07,1.6466703437822495e-06,2.0873906597135668e-07,2.0804575761765162e-06,False,0.012969590203989618,0.0,0.012969590203989618,1.019676399995483,0.956111413437954,0.0,0.0,1.0247389705280103,1.0647438751217344,1.0252328132142607,1.0742082784165332,-0.9854904650731338,1.0564972028669126,4.183098271533233,4.79354973320777,1.1459328521705485,4.183098271533233,4.79354973320777,1.1459328521705485,-7.247647772265515e-05,0.027910981516022136,0.02798345799374479,-7.247647772265515e-05,0.027910981516022136,0.02798345799374479,0.01971751398566544,0.02992745232536567,0.010209938339700228,-0.0041230289337550845,0.03290044161554628,0.03702347054930137,9.852568407238987,9.852573695665598,9.852568427226748,0.09736959366460173,0.00013424774500288552,1,none,0.6936682383833368,0.6428839863729127,0.6936682383833368,5.852219599439728,6.218598953590598,0.32955905470522345,0.3346420521214743,13339,0.6936682383833368,0.0,1.0,0.0,,0,False,0,False,0.011942380430976137,0.03509653123391625,0.0033907679921807337,0.011942380430976137,0.03509653123391625,0.0033907679921807337,0.6350845097250406,0,False,False,False,False,False,0.00012667879427760142,93159,17213,0
451,True,451,331,1,0.11275000000000004,0.00025,0.00025,0,0,0,False,False,,,none,1.2,1.0366948173817039,1.1417471761256746,0.9455971104246237,0.0532104937212743,0.027906535706226525,True,2,1,4,1,True,1,,,2,1,2,37,,,,,,,,,4,0.8,1.1197395657628172e-06,5.640846090286151e-07,1.6454475014366196e-06,2.0825459131828712e-07,2.0791526149051273e-06,False,0.012964120850159513,0.0,0.012964120850159513,1.0196931786622156,0.9560917717536325,0.0,0.0,1.0247538389885915,1.0646357835695486,1.0252437138420656,1.0740544271247792,-0.9854920385153128,1.056485500530593,4.183098271533233,4.793408924154786,1.1458991907445328,4.183098271533233,4.793408924154786,1.1458991907445328,-7.034839550370327e-05,0.027906535706226525,0.02797688410173023,-7.034839550370327e-05,0.027906535706226525,0.02797688410173023,0.019717572497347038,0.029927460192576565,0.010209887695229528,-0.004106680855841054,0.03297292848350126,0.03707960933934231,9.856828390989854,9.85683368083749,9.856828411070332,0.09737504970543498,0.00013434574356741848,1,none,0.6942956787188932,0.6434737433185042,0.6942956787188932,5.85093442232,6.217014179403326,0.3299338346010834,0.33503012475943617,13353,0.6942956787188932,0.0,1.0,0.0,,0,False,0,False,0.01193247626664453,0.035112227548765244,0.0034092964383200183,0.01193247626664453,0.035112227548765244,0.0034092964383200183,0.6350735594218486,0,False,False,False,False,False,2.622537106091513e-05,93159,17213,0
452,True,452,332,1,0.11300000000000004,0.00025,0.00025,0,0,0,False,False,,,none,1.2,1.0373186351869506,1.142404838011688,0.9455961050390893,0.05319508145872325,0.02790203570297447,True,2,1,4,1,True,1,,,2,1,2,37,,,,,,,,,4,0.8,1.1192905779379647e-06,5.639197430652677e-07,1.6442347264135334e-06,2.0778048685471285e-07,2.0778588596777377e-06,False,0.0129585884899191,0.0,0.0129585884899191,1.0197098976718826,0.9560722492612844,0.0,0.0,1.0247685537088524,1.0645173439285978,1.0252534439961511,1.0739944825293155,-0.9854936183881464,1.056473805505752,4.183098271533233,4.793268093965826,1.1458655242658085,4.183098271533233,4.793268093965826,1.1458655242658085,-6.821596874336196e-05,0.02790203570297447,0.027970251671717832,-6.821596874336196e-05,0.02790203570297447,0.027970251671717832,0.019717630972471242,0.02992746809194073,0.01020983711946949,-0.004090176934581569,0.03304520783605254,0.037135384770634106,9.8610872129656,9.861092504233422,9.86108723313666,0.09738050467334042,0.00013444363386071832,1,none,0.6950227513526611,0.6441558148813921,0.6950227513526611,5.850152346684444,6.216182766535769,0.3303277128739042,0.33542582841720014,13369,0.6950227513526611,0.0,1.0,0.0,,0,False,0,False,0.011986908090592871,0.0351242483549856,0.0033720466078888674,0.011986908090592871,0.0351242483549856,0.0033720466078888674,0.6350626202934143,0,False,False,False,False,False,6.704381483537469e-05,93159,17213,0
453,True,453,333,1,0.11325000000000005,0.00025,0.00025,0,0,0,False,False,,,none,1.2,1.0379424184085142,1.1430624247326882,0.9455951427504679,0.053179696101307426,0.027897482321926393,True,2,1,4,1,True,1,,,2,1,2,37,,,,,,,,,4,0.8,1.118845728956414e-06,5.637572631478812e-07,1.6430318809350723e-06,2.073165064912638e-07,2.076576970061255e-06,False,0.012952993249933167,0.0,0.012952993249933167,1.019726556833908,0.9560528463614271,0.0,0.0,1.0247791645109872,1.0644042714053965,1.0252641913326275,1.0739002593616245,-0.9854952046094388,1.0564621178894338,4.183098271533233,4.793127242711742,1.1458318527513136,4.183098271533233,4.793127242711742,1.1458318527513136,-6.607916318168183e-05,0.027897482321926393,0.027963561485108073,-6.607916318168183e-05,0.027897482321926393,0.027963561485108073,0.019717689410552835,0.029927476023047198,0.010209786612494363,-0.004073518824599595,0.033117279620177714,0.03719079844477731,9.865344870043806,9.865350162730696,9.865344890304836,0.09738595854336976,0.00013454141889036633,1,none,0.695383634224146,0.64450439455938,0.695383634224146,5.841367183356269,6.206509873314364,0.33100353444434616,0.3361230297307823,13377,0.695383634224146,0.0,1.0,0.0,,0,False,0,False,0.012033165719560878,0.03524794088428661,0.0033741200358124277,0.012033165719560878,0.03524794088428661,0.0033741200358124277,0.6350516922576259,0,False,False,False,False,False,0.00013207539190165818,93159,17213,0
