step,accepted_step,attempt_step,attempt_index,attempt_number,time,dt,dt_base,dt_retry_attempts,dt_recovery_success_steps,dt_recovery_window_steps,dt_restore_attempt,dt_snap_applied,dt_snap_target_time,time_grid_error,dt_event,g,mass,lumen_mass_def,ratio,max_u,max_p,ch_converged,ch_snes_reason,ch_snes_its,ch_ksp_reason,ch_ksp_its,biot_converged,biot_iterations,biot_iterations_u,biot_iterations_tp,biot_snes_reason,biot_snes_its,biot_ksp_reason,biot_ksp_its,biot_u_snes_reason,biot_u_snes_its,biot_u_ksp_reason,biot_u_ksp_its,biot_tp_snes_reason,biot_tp_snes_its,biot_tp_ksp_reason,biot_tp_ksp_its,split_iterations,outer_omega,split_pf_increment,split_u_increment,split_theta_increment,split_p_increment,split_increment,step_failed,constraint_mismatch_max,constraint_mismatch_boundary_max,constraint_mismatch_interior_max,min_J,min_Je,J_fraction_ref_below_0_8,J_fraction_def_below_0_8,J_p01_ref,J_p05_ref,J_p01_def,J_p05_def,min_pf,max_pf,area_ref,area_def,area_ratio,flow_potential_min,flow_potential_max,flow_potential_range,p_eff_min,p_eff_max,p_eff_range,theta_eq_min,theta_eq_max,theta_eq_range,storage_strain_min,storage_strain_max,storage_strain_range,energy_total_p,energy_total_theta,energy_total_cross,mu_elastic_l2,mu_storage_l2,lumen_n_components,lumen_component_event,lumen_total_volume,lumen_total_volume_ref,lumen_total_volume_def,lumen_interface_measure_ref,lumen_interface_measure_def,lumen_characteristic_length_ref,lumen_characteristic_length_def,lumen_active_cell_count,lumen_largest_volume,lumen_second_volume,lumen_largest_fraction,lumen_second_fraction,lumen_min_gap,lumen_edge_components,lumen_second_edge_touch,lumen_largest_edge_count,lumen_largest_edge_touch,lumen_largest_cx,lumen_largest_cy,lumen_largest_cz,lumen_cx,lumen_cy,lumen_cz,lumen_rmax,lumen_edge_count,lumen_edge_touch,lumen_any_component_edge_touch,lumen_edge_stop_trigger,lumen_steady_stop_trigger,lumen_amr_eligible,lumen_center_delta,mesh_num_cells,mesh_num_vertices,amr_event
351,True,351,351,1,0.08775000000000006,0.00025,0.00025,0,0,0,False,False,,,none,1.2,0.8498159219855692,0.9427347962247107,0.9444878433165304,0.056756587419831375,0.03020394032282584,True,2,1,4,1,True,1,,,2,1,2,36,,,,,,,,,4,0.8,6.20959444707214e-07,3.005084080215267e-07,1.4098130818602947e-06,4.3872190010478153e-07,1.6297072641056419e-06,False,0.012299190367750764,0.0,0.012299190367750764,1.0081077381556638,0.9619073946567646,0.0,0.0,1.0170337610962012,1.093157072381884,1.018537425081001,1.0962890812503656,-0.9852595510054644,1.061971560587539,4.183098271533233,4.834691911144659,1.1557681883893673,-0.0003942446766571338,0.03020394032282584,0.030598184999482976,-0.0003942446766571338,0.03020394032282584,0.030598184999482976,0.0196901421970623,0.029926297755027323,0.010236155557965022,-0.007805904453951256,0.03137233066929612,0.039178235123247376,8.522427168239302,8.52243199301106,8.5224271668685,0.0980222108773658,0.00012063566587435975,1,none,0.5296550040385091,0.4892162490674714,0.5296550040385091,4.736852271004833,5.049314837122823,0.3098362928027478,0.3146892327714197,10081,0.5296550040385091,0.0,1.0,0.0,,0,False,0,False,0.011969447631897185,0.03482472210709846,0.004188052642280927,0.011969447631897185,0.03482472210709846,0.004188052642280927,0.6101325482645091,0,False,False,False,False,False,7.285410816222075e-05,93159,17213,0
352,True,352,352,1,0.08800000000000006,0.00025,0.00025,0,0,0,False,False,,,none,1.2,0.8500794652254999,0.9430167104972099,0.9444749676170384,0.05674581649244729,0.03021071320338836,True,2,1,4,1,True,1,,,2,1,2,36,,,,,,,,,4,0.8,6.188520859915204e-07,2.993916470482263e-07,1.4052462105632985e-06,4.348722645498595e-07,1.6237130477505991e-06,False,0.012289757960190674,0.0,0.012289757960190674,1.0081296521391083,0.9618967734424227,0.0,0.0,1.0170392040921905,1.0931385294896399,1.0185444401897796,1.096268165102764,-0.9852590543337368,1.0619664159248177,4.183098271533233,4.834635556795018,1.1557547164731026,-0.00039206556081273797,0.03021071320338836,0.030602778764201095,-0.00039206556081273797,0.03021071320338836,0.030602778764201095,0.019690167920375912,0.029926295271668683,0.01023612735129277,-0.00778309122189284,0.03138528752003207,0.039168378741924914,8.524362676721351,8.524367502042153,8.524362675664703,0.09802682802662746,0.00012075795549702002,1,none,0.5297055871716492,0.48926842171092605,0.5297055871716492,4.736430527623294,5.048777299357431,0.3098969269310305,0.314752794051185,10083,0.5297055871716492,0.0,1.0,0.0,,0,False,0,False,0.011997738728141555,0.034807079972793954,0.0041805024106021825,0.011997738728141555,0.034807079972793954,0.0041805024106021825,0.6101326469397458,0,False,False,False,False,False,3.4185333520810374e-05,93159,17213,0
353,True,353,353,1,0.08825000000000006,0.00025,0.00025,0,0,0,False,False,,,none,1.2,0.8503430803155827,0.9432987242065569,0.9444622115070335,0.05673510012560473,0.030217338950425724,True,2,1,4,1,True,1,,,2,1,2,35,,,,,,,,,4,0.8,6.16792462891643e-07,2.982925824384072e-07,1.4007979670031007e-06,4.311312086353809e-07,1.6178752950821447e-06,False,0.012280280660815587,0.0,0.012280280660815587,1.0081517502942061,0.9618864170433411,0.0,0.0,1.0170525295999338,1.0930762908408185,1.0185534494240414,1.0962401419889107,-0.9852585341037262,1.0619611328606515,4.183098271533233,4.834579176035843,1.1557412382434473,-0.00038988650674071226,0.030217338950425724,0.030607225457166435,-0.00038988650674071226,0.030217338950425724,0.030607225457166435,0.019690194335696742,0.029926292670518627,0.010236098334821885,-0.007760306234488623,0.03139804841359251,0.03915835464808114,8.526299100409535,8.526303926281704,8.526299099663495,0.09803126529935356,0.00012087940283659918,1,none,0.5298219407004892,0.48938020084084016,0.5298219407004892,4.723969538613008,5.035280620776069,0.31078536610411284,0.31566578743261564,10085,0.5298219407004892,0.0,1.0,0.0,,0,False,0,False,0.011914113651815666,0.03484854704396512,0.004159333667884522,0.011914113651815666,0.03484854704396512,0.004159333667884522,0.6101327082264882,0,False,False,False,False,False,9.57120005551627e-05,93159,17213,0
354,True,354,354,1,0.08850000000000006,0.00025,0.00025,0,0,0,False,False,,,none,1.2,0.8506067673411895,0.9435808355791757,0.944449573168613,0.056724437730581306,0.030223818946343458,True,2,1,4,1,True,1,,,2,1,2,35,,,,,,,,,4,0.8,6.147798442036096e-07,2.9722268264355546e-07,1.3964635614869543e-06,4.275012620252741e-07,1.6121921062673881e-06,False,0.012270760328519467,0.0,0.012270760328519467,1.0081740186515866,0.9618763221711035,0.0,0.0,1.0170546896263315,1.093029738272227,1.0185586286203339,1.0962206969190387,-0.9852579933953751,1.0619557195117193,4.183098271533233,4.834522768890933,1.1557277537060904,-0.000387707957745761,0.030223818946343458,0.03061152690408922,-0.000387707957745761,0.030223818946343458,0.03061152690408922,0.019690221402441404,0.029926289966976872,0.010236068564535468,-0.00773755300104674,0.03141061499350634,0.03914816799455308,8.528236425449686,8.528241251872595,8.528236425008688,0.09803553323427636,0.0001210000211395265,1,none,0.5302298270133602,0.4897545541383921,0.5302298270133602,4.745418299487501,5.0584841937897,0.30961731288764466,0.3144597116648046,10094,0.5302298270133602,0.0,1.0,0.0,,0,False,0,False,0.011909970181304665,0.03491847788809049,0.00407382963933758,0.011909970181304665,0.03491847788809049,0.00407382963933758,0.6101327322879365,0,False,False,False,False,False,0.00011053700830816639,93159,17213,0
355,True,355,355,1,0.08875000000000006,0.00025,0.00025,0,0,0,False,False,,,none,1.2,0.8508705263831348,0.9438630429840069,0.9444370508044568,0.05671382877809108,0.03023015464630294,True,2,1,4,1,True,1,,,2,1,2,35,,,,,,,,,4,0.8,6.128125087751757e-07,2.961749738294892e-07,1.3922371390553487e-06,4.2397546468572084e-07,1.6066543598592446e-06,False,0.012261198751159795,0.0,0.012261198751159795,1.0081964446341318,0.9618664855558928,0.0,0.0,1.0170569648364534,1.0929906116852386,1.018570448832634,1.0961982633105525,-0.9852574350806418,1.0619501834135172,4.183098271533233,4.834466335471515,1.1557142628876218,-0.0003855302984362253,0.03023015464630294,0.030615684944739166,-0.0003855302984362253,0.03023015464630294,0.030615684944739166,0.019690249082932414,0.029926287175403205,0.01023603809247079,-0.007714834463160677,0.031422988937618385,0.039137823400779065,8.530174638377026,8.530179465351862,8.530174638238055,0.09803964157208288,0.00012111982331421078,1,none,0.5303826740122972,0.4899002031238987,0.5303826740122972,4.747470189715133,5.060677035259061,0.3095755319444953,0.3144140617848061,10097,0.5303826740122972,0.0,1.0,0.0,,0,False,0,False,0.01196457360961555,0.03489323586889372,0.0041113717531568025,0.01196457360961555,0.03489323586889372,0.0041113717531568025,0.6101327193232612,0,False,False,False,False,False,7.09091265384621e-05,93159,17213,0
356,True,356,356,1,0.08900000000000007,0.00025,0.00025,0,0,0,False,False,,,none,1.2,0.8511343575180113,0.9441453448891277,0.9444246427089268,0.05670327272863316,0.030236347511251593,True,2,1,4,1,True,1,,,2,1,2,35,,,,,,,,,4,0.8,6.108906823404342e-07,2.9514913378081914e-07,1.3881136875290486e-06,4.2055043398095185e-07,1.6012566046605364e-06,False,0.012251597613589288,0.0,0.012251597613589288,1.008219016426562,0.961856903985009,0.0,0.0,1.017070882442592,1.0929441423851454,1.0185811758086836,1.0961722752554761,-0.9852568618354547,1.0619445315527976,4.183098271533233,4.834409875861015,1.1557007658079848,-0.0003833538580336484,0.030236347511251593,0.03061970136928524,-0.0003833538580336484,0.030236347511251593,0.03061970136928524,0.019690277342236016,0.029926284309177275,0.010236006966941259,-0.007692153027564812,0.03143517193689725,0.039127324964462064,8.532113726102557,8.532118553630891,8.532113726260667,0.09804359944648779,0.00012123882200664066,1,none,0.530893865132397,0.49036798996907605,0.530893865132397,4.7631226048594,5.077699142285018,0.30885284548552006,0.3136620644051131,10107,0.530893865132397,0.0,1.0,0.0,,0,False,0,False,0.012090429986847695,0.03484053340392962,0.004154162729710459,0.012090429986847695,0.03484053340392962,0.004154162729710459,0.6101326695355179,0,False,False,False,False,False,0.00014299806004875815,93159,17213,0
357,True,357,357,1,0.08925000000000007,0.00025,0.00025,0,0,0,False,False,,,none,1.2,0.8513982608183811,0.9444277398652068,0.9444123472000429,0.05669276904907374,0.03024239902201003,True,2,1,4,1,True,1,,,2,1,2,35,,,,,,,,,4,0.8,6.090107237058899e-07,2.9414434045977486e-07,1.384088518187087e-06,4.1722285696280606e-07,1.5959921344301232e-06,False,0.012241958511692616,0.0,0.012241958511692616,1.0082417230613692,0.9618475743066601,0.0,0.0,1.0170951315337744,1.0929082066318454,1.0185906154823292,1.0961709263232786,-0.9852562761511545,1.061938770433813,4.183098271533233,4.8343533901441775,1.1556872624874384,-0.0003811789137522805,0.03024239902201003,0.03062357793576231,-0.0003811789137522805,0.03024239902201003,0.03062357793576231,0.019690306147830936,0.029926281380755773,0.010235975232924837,-0.0076695106003482495,0.03144716570189682,0.039116676302245065,8.534053675894373,8.534058503976864,8.53405367634627,0.09804741538235186,0.0001213570295802339,1,none,0.5310121569996701,0.4904812239604115,0.5310121569996701,4.771764659884821,5.086927847011427,0.30836467779967,0.3131627809375987,10109,0.5310121569996701,0.0,1.0,0.0,,0,False,0,False,0.012085653923067914,0.03482647725982497,0.004214211598697836,0.012085653923067914,0.03482647725982497,0.004214211598697836,0.6101325831392873,0,False,False,False,False,False,6.185671054123707e-05,93159,17213,0
358,True,358,358,1,0.08950000000000007,0.00025,0.00025,0,0,0,False,False,,,none,1.2,0.8516622363530412,0.9447102265806828,0.9444001626272243,0.05668231721289304,0.030248310684316132,True,2,1,4,1,True,1,,,2,1,2,35,,,,,,,,,4,0.8,6.071705009308023e-07,2.931598492175047e-07,1.380157240908148e-06,4.1398956067181053e-07,1.5908551412275792e-06,False,0.012232282962449579,0.0,0.012232282962449579,1.0082645542774316,0.9618384934339618,0.0,0.0,1.01709588628034,1.09287025192706,1.0185972683184488,1.0961650119359534,-0.9852556803456525,1.0619329061560498,4.183098271533233,4.834296878406416,1.1556737529464012,-0.00037900569314911544,0.030248310684316132,0.030627316377465248,-0.00037900569314911544,0.030248310684316132,0.030627316377465248,0.01969033546921975,0.029926278401728262,0.010235942932508513,-0.0076469086219209115,0.031458971965132476,0.03910588058705339,8.535994475363818,8.535999304000848,8.535994476103788,0.09805109729683313,0.00012147445812020568,1,none,0.5312955647307165,0.4907438317218532,0.5312955647307165,4.768111121454858,5.08286736739059,0.30876618804897915,0.3135802252913022,10114,0.5312955647307165,0.0,1.0,0.0,,0,False,0,False,0.012036393208852511,0.03494967019692221,0.00424538642819188,0.012036393208852511,0.03494967019692221,0.00424538642819188,0.6101324603592138,0,False,False,False,False,False,0.0001362900866154216,93159,17213,0
359,True,359,359,1,0.08975000000000007,0.00025,0.00025,0,0,0,False,False,,,none,1.2,0.8519262841872404,0.9449928037919275,0.9443880873806111,0.056671916697718955,0.030254084027859406,True,2,1,4,1,True,1,,,2,1,2,35,,,,,,,,,4,0.8,6.053694905618222e-07,2.921952230864832e-07,1.3763157419786984e-06,4.108475438128934e-07,1.5858407846858719e-06,False,0.012222572393681042,0.0,0.012222572393681042,1.008287500557822,0.9618296583168854,0.0,0.0,1.0170969218977084,1.092843725839929,1.0186097357364352,1.0961091053066474,-0.9852550765742117,1.0619269444187058,4.183098271533233,4.834240340731776,1.1556602372049651,-0.00037683437786948466,0.030254084027859406,0.03063091840572889,-0.00037683437786948466,0.030254084027859406,0.03063091840572889,0.01969036527790647,0.029926275382871056,0.010235910104964586,-0.007624348093960905,0.03147059248314675,0.039094940577107655,8.537936112452538,8.53794094164625,8.537936113477844,0.09805465256666533,0.00012159111944125158,1,none,0.5314701367854846,0.49090772766742574,0.5314701367854846,4.767873403135523,5.082506282021435,0.30888470780993516,0.3137055464144588,10118,0.5314701367854846,0.0,1.0,0.0,,0,False,0,False,0.012014171347958746,0.035029353723265065,0.004214681590363658,0.012014171347958746,0.035029353723265065,0.004214681590363658,0.6101323014268449,0,False,False,False,False,False,8.823866804339116e-05,93159,17213,0
360,True,360,360,1,0.09000000000000007,0.00025,0.00025,0,0,0,False,False,,,none,1.2,0.8521904043828847,0.9452754703345698,0.9443761199039389,0.056661566988636225,0.030259720603387788,True,2,1,4,1,True,1,,,2,1,2,35,,,,,,,,,4,0.8,6.036092648671841e-07,2.9125029639350555e-07,1.372560161564895e-06,4.0779395555125415e-07,1.5809453460135791e-06,False,0.012212828166976629,0.0,0.012212828166976629,1.0083105530784549,0.9618210659366451,0.0,0.0,1.0170956398893196,1.0928093264519838,1.0186193996782027,1.096084711101197,-0.9852544668395306,1.0619208904862238,4.183098271533233,4.834183777202819,1.1556467152828669,-0.0003746651064998023,0.030259720603387788,0.03063438570988759,-0.0003746651064998023,0.030259720603387788,0.03063438570988759,0.019690395547568882,0.02992627233419765,0.010235876786628767,-0.007601829603369491,0.03148202902903774,0.03908385863240723,8.539878575416143,8.539883405166448,8.539878576722103,0.09805808824109696,0.0001217070250935703,1,none,0.5316396349023199,0.4910671989352504,0.5316396349023199,4.77065784142874,5.085478982790012,0.3088047069761242,0.3136221602929426,10122,0.5316396349023199,0.0,1.0,0.0,,0,False,0,False,0.012064057524940271,0.0350845390336905,0.004182575512639996,0.012064057524940271,0.0350845390336905,0.004182575512639996,0.6101321065806239,0,False,False,False,False,False,8.102375804282017e-05,93159,17213,0
361,True,361,361,1,0.09025000000000007,0.00025,0.00025,0,0,0,False,False,,,none,1.2,0.8524545969987343,0.9455582251227046,0.9443642586829315,0.056651267577606225,0.030265221990075145,True,2,1,4,1,True,1,,,2,1,2,35,,,,,,,,,4,0.8,6.018855927766979e-07,2.9032421735169387e-07,1.3688868700328047e-06,4.048260127580066e-07,1.5761629933248608e-06,False,0.012203051582807524,0.0,0.012203051582807524,1.0083337035775057,0.9618127133217839,0.0,0.0,1.0171066216747655,1.092805546886879,1.0186308900633743,1.096061729461805,-0.9852538530012896,1.061914749290501,4.183098271533233,4.834127187907654,1.1556331872011696,-0.0003724979754282701,0.030265221990075145,0.030637719965503414,-0.0003724979754282701,0.030265221990075145,0.030637719965503414,0.019690426253547496,0.02992626926500645,0.010235843011458953,-0.007579353321765771,0.031493283401484495,0.039072636723250266,8.541821852807452,8.541826683115497,8.541821854390934,0.09806141086237248,0.0001218221863594213,1,none,0.5318832202169232,0.49129360769617214,0.5318832202169232,4.7788278009165035,5.0941799849333504,0.3084189019754697,0.3132299340365074,10128,0.5318832202169232,0.0,1.0,0.0,,0,False,0,False,0.011941251867019383,0.03517152332937512,0.004151681318444372,0.011941251867019383,0.03517152332937512,0.004151681318444372,0.6101318760660316,0,False,False,False,False,False,0.00015362925681044174,93159,17213,0
362,True,362,362,1,0.09050000000000007,0.00025,0.00025,0,0,0,False,False,,,none,1.2,0.8527188620905607,0.9458410671465198,0.9443525022249945,0.05664101795798332,0.030270589786994963,True,2,1,4,1,True,1,,,2,1,2,35,,,,,,,,,4,0.8,6.001962665979882e-07,2.894162637953615e-07,1.3652924531423385e-06,4.0194104216173314e-07,1.5714889169729814e-06,False,0.0121932438811925,0.0,0.0121932438811925,1.0083569443516054,0.9618045975605964,0.0,0.0,1.01712394856195,1.0927499944318362,1.0186380546926685,1.0960255330963242,-0.9852532367856875,1.0619085255392455,4.183098271533233,4.834070572934854,1.1556196529810472,-0.0003703330463510473,0.030270589786994963,0.03064092283334601,-0.0003703330463510473,0.030270589786994963,0.03064092283334601,0.019690457372303776,0.02992626618392844,0.010235808811624662,-0.007556919105180615,0.031504357419707946,0.03906127652488856,8.543765933474319,8.543770764341767,8.54376593533028,0.09806462637796565,0.00012193661426251129,1,none,0.5321734235009423,0.4915623149832382,0.5321734235009423,4.784185929071367,5.099980880639992,0.3082419803103175,0.3130443638648467,10134,0.5321734235009423,0.0,1.0,0.0,,0,False,0,False,0.011985281791536543,0.03511896837910795,0.00415733896386277,0.011985281791536543,0.03511896837910795,0.00415733896386277,0.6101316101347903,0,False,False,False,False,False,6.879437478640409e-05,93159,17213,0
363,True,363,363,1,0.09075000000000007,0.00025,0.00025,0,0,0,False,False,,,none,1.2,0.8529831997113737,0.9461239954606893,0.9443408490735233,0.056630817630744006,0.03027582561654285,True,2,1,4,1,True,1,,,2,1,2,35,,,,,,,,,4,0.8,5.985422214564189e-07,2.885262492843368e-07,1.3617736990364614e-06,3.991365262149446e-07,1.5669198324542493e-06,False,0.0121834062429855,0.0,0.0121834062429855,1.0083802681642189,0.9617967157711336,0.0,0.0,1.0171271779932323,1.0926909350591079,1.0186457471514516,1.0959811108079334,-0.9852526197937679,1.0619022236164455,4.183098271533233,4.834013932370015,1.1556061126429622,-0.00036817034620208346,0.03027582561654285,0.030643995962744933,-0.00036817034620208346,0.03027582561654285,0.030643995962744933,0.01969048888191777,0.029926263098968838,0.010235774217051068,-0.007534526517940152,0.031515252922628474,0.03904977944056863,8.54571080654571,8.545715637973665,8.545710808671343,0.09806774052202154,0.00012205031958055433,1,none,0.5326748367287382,0.4920211485588594,0.5326748367287382,4.780906362675385,5.096341235430081,0.3087413418510411,0.31356309092425927,10142,0.5326748367287382,0.0,1.0,0.0,,0,False,0,False,0.012048891564232488,0.03495806588939906,0.004236881408581881,0.012048891564232488,0.03495806588939906,0.004236881408581881,0.6101313090430114,0,False,False,False,False,False,0.00019042797821969764,93159,17213,0
364,True,364,364,1,0.09100000000000007,0.00025,0.00025,0,0,0,False,False,,,none,1.2,0.853247609911489,0.9464070091823327,0.9443292978153968,0.056620666102796036,0.0302809311203077,True,2,1,4,1,True,1,,,2,1,2,35,,,,,,,,,4,0.8,5.969222581610662e-07,2.8765367856235085e-07,1.358327579009498e-06,3.964100166491447e-07,1.5624517702240085e-06,False,0.012173539797321614,0.0,0.012173539797321614,1.0084036683031739,0.961789065105745,0.0,0.0,1.0171443867783263,1.0926631249460887,1.018658586907382,1.0959710207184938,-0.9852520035092036,1.0618958475965732,4.183098271533233,4.833957266298616,1.1555925662073492,-0.0003660098686834877,0.0302809311203077,0.030646940988991185,-0.0003660098686834877,0.0302809311203077,0.030646940988991185,0.019690520762017133,0.029926260017546016,0.010235739255528883,-0.0075121747944688275,0.031525971766154,0.03903814656062283,8.547656461416354,8.547661293405833,8.547656463808451,0.0980707585854661,0.0001221633128463566,1,none,0.5328648587373094,0.49219947021209554,0.5328648587373094,4.780866284291863,5.096255099180415,0.3088558271307098,0.31368025051748605,10145,0.5328648587373094,0.0,1.0,0.0,,0,False,0,False,0.01211935478220593,0.034977658618299254,0.004274130779510037,0.01211935478220593,0.034977658618299254,0.004274130779510037,0.610130973051256,0,False,False,False,False,False,8.207591453936354e-05,93159,17213,0
365,True,365,365,1,0.09125000000000007,0.00025,0.00025,0,0,0,False,False,,,none,1.2,0.8535120927387807,0.9466901074850863,0.9443178470656682,0.05661056288848573,0.030286992870588746,True,2,1,4,1,True,1,,,2,1,2,35,,,,,,,,,4,0.8,5.95336869244579e-07,2.8679835543602515e-07,1.3549512354793105e-06,3.937591644697619e-07,1.5580816457084592e-06,False,0.012163645626844844,0.0,0.012163645626844844,1.0084271385641428,0.9617816427582879,0.0,0.0,1.0171482542056378,1.0926438430908367,1.0186684867157647,1.0959596090583255,-0.985251389305375,1.061889401279305,4.183098271533233,4.83390057480808,1.1555790136951067,-0.00036385157759187217,0.030286992870588746,0.030650844448180618,-0.00036385157759187217,0.030286992870588746,0.030650844448180618,0.01969055299360347,0.029926256946526873,0.010235703952923402,-0.007489862884525866,0.03153651582304619,0.03902637870757206,8.549602887739562,8.54960772029152,8.549602890393707,0.09807368564190298,0.000122275604358642,1,none,0.5330131961472813,0.4923398729614208,0.5330131961472813,4.781020022950939,5.096350356578179,0.308933995631463,0.31376170721423485,10147,0.5330131961472813,0.0,1.0,0.0,,0,False,0,False,0.012137907302793289,0.03492764148700582,0.004364253754678956,0.012137907302793289,0.03492764148700582,0.004364253754678956,0.6101306024226019,0,False,False,False,False,False,0.0001047285066076397,93159,17213,0
366,True,366,366,1,0.09150000000000007,0.00025,0.00025,0,0,0,False,False,,,none,1.2,0.8537766482387312,0.9469732895983883,0.9443064954679001,0.05660050750703399,0.03029342411676458,True,2,1,4,1,True,1,,,2,1,2,35,,,,,,,,,4,0.8,5.937844264763605e-07,2.8595976721021346e-07,1.351641970277592e-06,3.911816805309073e-07,1.55380566886199e-06,False,0.012153724769321307,0.0,0.012153724769321307,1.008450673128454,0.9617744459661441,0.0,0.0,1.01715232684284,1.0926183927591913,1.018678417740534,1.0959323000341112,-0.9852507784523877,1.0618828882635414,4.183098271533233,4.833843857989365,1.1555654551279795,-0.00036169540907100595,0.03029342411676458,0.030655119525835585,-0.00036169540907100595,0.03029342411676458,0.030655119525835585,0.019690585558682295,0.029926253892261934,0.01023566833357964,-0.007467589484640869,0.031546886981324074,0.03901447646596494,8.551550075413962,8.551554908529406,8.551550078327152,0.0980765264089244,0.00012238720418371673,1,none,0.5331993473609105,0.4925139740195431,0.5331993473609105,4.801035881306417,5.117939283291018,0.307754817624186,0.31254728779317065,10152,0.5331993473609105,0.0,1.0,0.0,,0,False,0,False,0.012073958755682363,0.03487055639756299,0.004242992752926726,0.012073958755682363,0.03487055639756299,0.004242992752926726,0.6101301974236972,0,False,False,False,False,False,0.0001485003523909892,93159,17213,0
367,True,367,367,1,0.09175000000000007,0.00025,0.00025,0,0,0,False,False,,,none,1.2,0.8540412764546055,0.9472565548027512,0.9442952417000149,0.05659049948157632,0.030299711952495183,True,2,1,4,1,True,1,,,2,1,2,35,,,,,,,,,4,0.8,5.922631318575441e-07,2.851374775060964e-07,1.3483972321711144e-06,3.886753624188317e-07,1.5496201571721951e-06,False,0.01214377821858156,0.0,0.01214377821858156,1.0084742665314792,0.9617674720085184,0.0,0.0,1.017156597531486,1.0925782848560468,1.018684890470752,1.0959078939179803,-0.9852501721240234,1.0618763119372965,4.183098271533233,4.833787115932326,1.1555518905274476,-0.0003595412737445947,0.030299711952495183,0.030659253226239778,-0.0003595412737445947,0.030299711952495183,0.030659253226239778,0.01969061844031352,0.029926250860620115,0.010235632420306597,-0.00744535305526799,0.031557087144124266,0.03900244019939225,8.553498014583273,8.553502848264088,8.553498017751254,0.09807928533905334,0.0001224981221638176,1,none,0.5333338530443095,0.49264170863044976,0.5333338530443095,4.799276106757665,5.115942857846802,0.307947509794309,0.31274812944379465,10154,0.5333338530443095,0.0,1.0,0.0,,0,False,0,False,0.012042671317439,0.034849289082617155,0.004354789507695247,0.012042671317439,0.034849289082617155,0.004354789507695247,0.6101297583243251,0,False,False,False,False,False,0.00011802422147004652,93159,17213,0
368,True,368,368,1,0.09200000000000007,0.00025,0.00025,0,0,0,False,False,,,none,1.2,0.8543059774275881,0.9475399024268648,0.944284084465076,0.056580538340134316,0.030305858206073205,True,2,1,4,1,True,1,,,2,1,2,35,,,,,,,,,4,0.8,5.907721226901233e-07,2.843309987931404e-07,1.3452146096871061e-06,3.862380851636664e-07,1.545521925554286e-06,False,0.012141098485335566,0.0,0.012141098485335566,1.008497913589902,0.9617607182051084,0.0,0.0,1.0171610593697091,1.0925708163239445,1.0186976251158752,1.0958984258925026,-0.9852495714041595,1.061869675505096,4.183098271533233,4.83373034872622,1.1555383199148488,-0.0003573890592039315,0.030305858206073205,0.030663247265277138,-0.0003573890592039315,0.030305858206073205,0.030663247265277138,0.01969065162247452,0.029926247857020798,0.010235596234546278,-0.007423151846594821,0.03156711823131249,0.03899027007790731,8.555446695623976,8.555451529870354,8.555446699042868,0.0980819665393125,0.0001226083679258873,1,none,0.5335974756642188,0.4928869336286051,0.5335974756642188,4.800419815503437,5.117177313488416,0.3080273929605765,0.31282723441556587,10162,0.5335974756642188,0.0,1.0,0.0,,0,False,0,False,0.012094085919257763,0.034907862926787256,0.004297996952763366,0.012094085919257763,0.034907862926787256,0.004297996952763366,0.6101292853968422,0,False,False,False,False,False,9.643521554253932e-05,93159,17213,0
369,True,369,369,1,0.09225000000000007,0.00025,0.00025,0,0,0,False,False,,,none,1.2,0.8545707511968305,0.9478233318403515,0.9442730225180598,0.05657062361949071,0.030311864718271915,True,2,1,4,1,True,1,,,2,1,2,35,,,,,,,,,4,0.8,5.893127781279883e-07,2.8354027187721415e-07,1.342091821541731e-06,3.8386782190188007e-07,1.5415088706789939e-06,False,0.012142036610525087,0.0,0.012142036610525087,1.0085216094459541,0.9617541818886558,0.0,0.0,1.0171609306642313,1.092560685937549,1.0187083556136967,1.0958607898575878,-0.9852489772923042,1.061862981928963,4.183098271533233,4.833673556460177,1.15552474331149,-0.0003552386315546126,0.030311864718271915,0.030667103349826526,-0.0003552386315546126,0.030311864718271915,0.030667103349826526,0.019690685090355185,0.02992624488646152,0.010235559796106335,-0.007400983918337906,0.03157698217088786,0.03897796608922577,8.557396109134512,8.557400943947847,8.557396112801346,0.0980845739861436,0.0001227179508897819,1,none,0.5338793481365546,0.49314852349716254,0.5338793481365546,4.798407903740259,5.115025013428491,0.3083200928662798,0.3131241861388514,10168,0.5338793481365546,0.0,1.0,0.0,,0,False,0,False,0.012077929802405837,0.034935688540034184,0.0044255257173935695,0.012077929802405837,0.034935688540034184,0.0044255257173935695,0.610128778913655,0,False,False,False,False,False,0.00013152517125024617,93159,17213,0
